Class;PredefinedType;Name;BuildingStorey;Material;PSET_RÔGGA.RÔGGA_SEÇÃO;PSET_RÔGGA.RÔGGA_DESCRIÇÃO;Width;Thickness;Length;Height;FileName;GlobalId;Disciplina_Prevista
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4357988;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjwfU;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4357989;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjwfV;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4357990;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjwfS;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4357991;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjwfT;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4357992;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjwfI;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4357993;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjwfJ;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4357994;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjwfG;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4357995;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjwfH;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4357996;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjwfM;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4357997;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjwfN;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4357998;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjwfK;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358000;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjwfA;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358001;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjwfB;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358002;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjwf8;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358003;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjwf9;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358004;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjwfE;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358005;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjwfF;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358006;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjwfC;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358007;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjwfD;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358008;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjwf2;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358009;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjwf3;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358010;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjwf0;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358012;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjwf6;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358013;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjwf7;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358014;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjwf4;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358015;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjwf5;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358016;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjwgw;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358017;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjwgx;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358018;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjwgu;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358019;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjwgv;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358020;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjwg_;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358021;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjwg$;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358022;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjwgy;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358024;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjwgo;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358025;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjwgp;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358026;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjwgm;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358027;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjwgn;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358028;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjwgs;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358029;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjwgt;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358030;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjwgq;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358031;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjwgr;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358032;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjwgg;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358033;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjwgh;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358034;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjwge;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358036;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjwgk;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358037;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjwgl;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358038;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjwgi;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358039;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjwgj;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358040;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjwgY;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358041;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjwgZ;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358042;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjwgW;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358043;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjwgX;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358044;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjwgc;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358045;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjwgd;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358046;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6Mfjwga;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358563;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrIP;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358565;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrIV;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358567;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrIT;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358569;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrIJ;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358573;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrIN;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358574;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrIK;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358575;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrIL;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358576;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrIA;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358579;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrI9;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358580;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrIE;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358581;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrIF;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358582;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrIC;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358585;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrI3;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358586;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrI0;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358587;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrI1;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358588;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrI6;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358591;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrI5;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358592;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrJw;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358593;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrJx;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358594;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrJu;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358597;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrJ$;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358598;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrJy;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358599;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrJz;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358600;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrJo;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358603;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrJn;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358604;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrJs;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358605;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrJt;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358606;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrJq;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358609;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrJh;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358610;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrJe;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358611;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrJf;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358612;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrJk;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358615;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrJj;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358616;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrJY;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358617;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrJZ;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358618;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrJW;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358621;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrJd;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358622;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrJa;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358623;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrJb;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358624;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrJQ;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358627;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrJP;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358628;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrJU;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358629;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrJV;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358630;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrJS;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358633;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrJJ;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358634;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrJG;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358635;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrJH;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358636;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrJM;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358639;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrJL;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358640;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrJA;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358641;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrJB;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358642;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrJ8;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358645;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrJF;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358646;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrJC;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358647;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrJD;Arquitetura
IfcPlate;CURTAIN_PANEL;Neorex - 58:Neorex - 58:4358648;37. TP1;<Unnamed>;;;;;;;PHN21043-ARQ-EX-0002-BIM-TOR-GER-R01.ifc;3SP7RjQqPEMAFjT6MfjrJ2;Arquitetura
